0.0124997,1.46474,0.366713,1.17737,-0.456638,-1.00218,-0.328991,0.000105921,0.15506,0.156353,-0.12128,-0.0127656,0.0246028,0.117419,-0.0237384,-0.19308,-0.0347799,0.335255,0.164906,-0.0225027,0.184497,0.681454,0.930715,-4.19045,-0.568307,-0.854749,0.0347769,-0.0145783,-1.92171,2.5392,5.24091,-0.63198,0.755559,-0.219435,0.0482794,-0.0269336,-0.249158,0.0102985,-0.000737561,-0.000215644,-0.00127541,2.11386e-05,-0.00235286,-1.5541,4.2756,6.13131,0.196074,0.332738,-0.0461826
0.0124964,1.4678,0.369832,1.17501,-0.456858,-1.00169,-0.326601,-0.000385108,0.151169,0.155499,-0.114671,-0.00953197,0.0241045,0.12126,-0.0251702,-0.195603,-0.0491144,0.326401,0.158951,-0.0268595,0.198182,0.68115,0.83598,-4.33154,-0.619291,-0.852494,0.0320559,0.0111789,-1.92288,2.53902,5.25493,-0.554281,0.759098,-0.220848,0.048417,-0.0348773,-0.257214,0.00916713,-0.00288874,-0.000184388,-0.00137131,2.06707e-05,-0.691897,-1.05065,4.15939,0.139782,1.40585,2.67357,0.162942
0.0124831,1.47078,0.37293,1.17279,-0.457014,-1.00121,-0.324131,-0.000901248,0.147236,0.154368,-0.108249,-0.00642416,0.0235209,0.125371,-0.026277,-0.197427,-0.0624666,0.316571,0.152385,-0.0310584,0.211413,0.677969,0.800043,-4.34903,-0.679435,-0.847406,0.0330833,-0.031535,-1.93621,2.53846,5.26802,-0.465612,0.76203,-0.22248,0.0485568,-0.040413,-0.261926,0.00828332,-0.00494013,-0.000171203,-0.00141842,2.01656e-05,-0.776064,-1.41241,4.27592,2.0567,1.0285,0.379209,-0.0834736
0.0124592,1.47368,0.376002,1.17069,-0.45711,-1.00075,-0.321576,-0.00143567,0.143274,0.152981,-0.102034,-0.00345458,0.0228548,0.129739,-0.0270293,-0.198586,-0.0747837,0.305842,0.145186,-0.035126,0.224049,0.68836,0.841212,-4.31288,-0.773044,-0.838704,0.038031,0.0278399,-1.94976,2.53751,5.28019,-0.366068,0.764319,-0.224315,0.0486971,-0.044495,-0.26561,0.00766958,-0.00761268,-0.000177293,-0.00144534,1.96944e-05,-0.640259,-0.911545,4.42652,1.4099,0.777419,0.624875,0.219728
0.0124245,1.4765,0.379044,1.16872,-0.457148,-1.0003,-0.318931,-0.00198099,0.139295,0.15136,-0.0960433,-0.000636178,0.0221085,0.134352,-0.0274008,-0.199123,-0.0860286,0.294288,0.137329,-0.039091,0.235967,0.677432,0.73059,-4.36935,-0.908086,-0.810655,0.0621462,0.00396387,-1.96333,2.53617,5.29146,-0.25696,0.766036,-0.226338,0.0488364,-0.0476629,-0.271096,0.00746749,-0.00901363,-0.000186546,-0.00152162,1.93713e-05,-0.243582,-0.61171,4.45063,1.42769,-1.32987,-0.57449,0.17534
0.0123788,1.47925,0.382052,1.16686,-0.457131,-0.999869,-0.316191,-0.00252933,0.135312,0.149526,-0.0902918,0.00201762,0.0212838,0.139195,-0.0273681,-0.199082,-0.0961768,0.281974,0.12879,-0.0429832,0.247067,0.665944,0.773912,-4.35886,-0.969177,-0.793222,0.0621668,-0.0102123,-1.97672,2.53443,5.30183,-0.141089,0.760211,-0.228534,0.0489732,-0.0514981,-0.271956,0.00657026,-0.011292,-0.000174221,-0.00153154,1.88383e-05,-0.573628,-0.670406,4.407,-4.35506,0.568618,-1.22489,-0.287867
0.0123223,1.48191,0.38502,1.16512,-0.457063,-0.999453,-0.313352,-0.00307238,0.131336,0.147501,-0.0847944,0.0044929,0.0203817,0.14425,-0.0269108,-0.198504,-0.105214,0.268958,0.119544,-0.0468329,0.25728,0.657424,0.686001,-4.3633,-1.01687,-0.785479,0.0821104,0.025143,-1.98975,2.53227,5.31131,-0.0225869,0.761079,-0.230893,0.049106,-0.0538768,-0.272611,0.00596854,-0.012068,-0.000160864,-0.00155801,1.82607e-05,-0.517806,-0.0242357,4.59326,-1.03807,-2.55136,-3.01175,0.0245125
0.012255,1.48449,0.387946,1.16348,-0.456948,-0.999056,-0.310409,-0.00360145,0.127377,0.145308,-0.0795645,0.00677531,0.0194029,0.1495,-0.0260124,-0.197428,-0.113132,0.255291,0.109574,-0.0506703,0.266561,0.648669,0.738431,-4.38785,-1.06917,-0.748407,0.104593,-0.041228,-2.00222,2.52968,5.3199,0.0937932,0.761645,-0.233401,0.0492338,-0.0561637,-0.272912,0.0053443,-0.0144137,-0.000155489,-0.00157204,1.78895e-05,-0.73416,-0.808126,4.36912,0.0621111,-2.40419,-2.0201,0.00786416
0.0121773,1.487,0.390827,1.16194,-0.456789,-0.99868,-0.30736,-0.00410758,0.123445,0.142969,-0.0746148,0.0088502,0.0183471,0.154924,-0.0246603,-0.195881,-0.119927,0.241014,0.0988636,-0.0545249,0.274899,0.639006,0.697348,-4.41479,-1.13091,-0.767121,0.0815461,0.0125963,-2.01395,2.52664,5.32763,0.203681,0.761967,-0.236049,0.0493555,-0.0563142,-0.273181,0.005219,-0.01551,-0.000173979,-0.00159337,1.70414e-05,-0.680641,-0.581658,4.2761,2.47667,1.35219,2.21668,0.0969847
0.0120899,1.48942,0.393659,1.1605,-0.456591,-0.998325,-0.3042,-0.0045816,0.119548,0.140506,-0.0699569,0.0107027,0.0172138,0.160505,-0.0228459,-0.193883,-0.125601,0.226161,0.087408,-0.0584242,0.282313,0.628493,0.692836,-4.5532,-1.15941,-0.807536,0.056413,-0.023296,-2.02478,2.52315,5.33451,0.303903,0.762088,-0.238827,0.0494705,-0.0568374,-0.273741,0.00502319,-0.0172792,-0.00019037,-0.00162029,1.62396e-05,-0.603676,-0.896914,4.4285,1.27482,2.72335,1.13838,0.0160201
0.0119934,1.49177,0.396441,1.15915,-0.456359,-0.997994,-0.300928,-0.0050142,0.115697,0.137942,-0.0656022,0.0123179,0.0160018,0.166225,-0.0205657,-0.191439,-0.130155,0.210759,0.0752101,-0.0623933,0.288849,0.61724,0.673149,-4.51784,-1.20421,-0.773383,0.0539556,-0.010127,-2.03454,2.51917,5.34055,0.392776,0.762044,-0.241727,0.0495781,-0.0543602,-0.270842,0.00510188,-0.0179254,-0.00021447,-0.00160861,1.57215e-05,-0.789875,-1.06085,4.34762,1.52173,0.684242,0.290946,-0.0832633
0.0118889,1.49404,0.399171,1.15788,-0.456097,-0.997688,-0.297539,-0.00539609,0.111899,0.135299,-0.0615614,0.0136811,0.0147094,0.172066,-0.0178212,-0.188547,-0.133592,0.19483,0.062284,-0.0664534,0.294581,0.605377,0.727486,-4.54412,-1.2609,-0.804043,0.0638629,0.0284955,-2.04308,2.5147,5.34579,0.46991,0.761863,-0.244741,0.0496782,-0.0517113,-0.26896,0.00530495,-0.0194678,-0.000245265,-0.00160217,1.49598e-05,-0.591931,-0.770716,4.50616,2.68397,2.43766,2.31733,0.204857
0.0117773,1.49624,0.401848,1.15669,-0.455811,-0.997409,-0.294033,-0.00571804,0.108164,0.1326,-0.0578448,0.014778,0.0133347,0.178014,-0.0146198,-0.185192,-0.135919,0.178393,0.048657,-0.0706212,0.299603,0.593646,0.672986,-4.6289,-1.29953,-0.777218,0.0519061,-0.0391476,-2.05024,2.50972,5.35024,0.535791,0.761567,-0.247861,0.0497704,-0.0481922,-0.267526,0.00575453,-0.0202963,-0.000284188,-0.00162283,1.44657e-05,-0.557176,-0.444065,4.58088,1.1396,0.501077,0.543081,-0.0491438
0.01166,1.49836,0.40447,1.15558,-0.455506,-0.997158,-0.290406,-0.00597106,0.104502,0.129866,-0.0544623,0.015595,0.0118753,0.184055,-0.0109746,-0.181354,-0.137144,0.161469,0.0343703,-0.0749079,0.304027,0.587457,0.691389,-4.68166,-1.32331,-0.798667,0.056787,0.0194705,-2.05587,2.50421,5.35395,0.591362,0.761176,-0.251079,0.049855,-0.0439046,-0.263926,0.00609763,-0.0214145,-0.00031854,-0.00160659,1.37771e-05,-0.671667,-0.7671,4.48892,0.825123,0.846325,0.0663991,0.0296806
0.0115385,1.50041,0.407037,1.15452,-0.455188,-0.996937,-0.286658,-0.00614647,0.100922,0.12712,-0.0514235,0.0161196,0.0103289,0.19018,-0.00690544,-0.177008,-0.137282,0.144081,0.0194804,-0.079318,0.307971,0.561956,0.70316,-4.64086,-1.34958,-0.772418,0.0558154,-0.0275883,-2.05983,2.49817,5.35696,0.637726,0.760704,-0.254387,0.0499322,-0.037814,-0.25845,0.00661222,-0.0218892,-0.000360186,-0.0015749,1.32599e-05,-1.34764,-0.158926,4.33476,-2.99257,0.285623,-0.444425,0.0562397
0.0114145,1.50239,0.409549,1.15352,-0.454862,-0.996749,-0.282786,-0.00623608,0.0974342,0.124383,-0.0487372,0.0163404,0.00869288,0.196379,-0.00243871,-0.172128,-0.136352,0.126259,0.00405928,-0.0838484,0.311558,0.55576,0.697851,-4.71805,-1.39515,-0.788184,0.0517652,-0.0131183,-2.06198,2.49157,5.35933,0.675961,0.760167,-0.257777,0.0500023,-0.0313945,-0.255106,0.0074629,-0.0226364,-0.000416299,-0.00157492,1.27004e-05,-0.591793,-0.829511,4.73083,0.504546,2.13385,-1.10222,-0.310149
0.0112896,1.5043,0.412007,1.15257,-0.454536,-0.996594,-0.278789,-0.00623228,0.0940505,0.121676,-0.0464118,0.0162477,0.00696504,0.202648,0.00239225,-0.166693,-0.134384,0.108043,-0.0118046,-0.088488,0.314904,0.487459,0.786204,-4.67651,-1.42641,-0.779815,0.0573581,0.0322689,1.69347,2.48443,5.36111,0.707031,0.74467,-0.26124,0.0500658,-0.0240637,-0.248244,0.00806121,-0.0230817,-0.000461074,-0.00153149,1.21936e-05,-0.712395,-0.737669,4.50228,1.44894,0.424588,0.199394,0.108149
0.011166,1.50615,0.414411,1.15167,-0.454215,-0.996474,-0.274667,-0.00612823,0.0907818,0.119019,-0.0444546,0.0158339,0.0051434,0.208981,0.00754718,-0.160688,-0.131416,0.0894846,-0.0280069,-0.0932162,0.31811,0.470685,0.855746,-4.55096,-1.42449,-0.813297,0.0597331,-0.0481826,1.69672,2.47676,5.36238,0.731751,0.743686,-0.264766,0.0501233,-0.0152023,-0.239822,0.00884202,-0.0233334,-0.000512604,-0.00146742,1.16827e-05,0.441006,-0.399716,4.6081,0.614388,1.71327,-0.738261,-0.130169
0.0110455,1.50793,0.416763,1.1508,-0.453906,-0.996392,-0.270417,-0.00591795,0.0876394,0.116433,-0.0428716,0.0150933,0.00322648,0.215378,0.012979,-0.154111,-0.1275,0.0706524,-0.0444273,-0.098003,0.321256,0.422523,0.863751,-4.63552,-1.48689,-0.801724,0.0444483,0.0213667,1.70351,2.46856,5.36323,0.750781,0.742386,-0.268343,0.0501756,-0.00656314,-0.234836,0.0100066,-0.0235661,-0.000581608,-0.00146508,1.13859e-05,-0.0181479,-0.794558,4.81352,6.72673,-1.39418,-0.108202,0.0713254
0.0109305,1.50965,0.419064,1.14995,-0.453616,-0.99635,-0.266039,-0.00559649,0.0846348,0.113934,-0.0416676,0.0140233,0.00121356,0.221838,0.0186338,-0.146974,-0.122703,0.0516305,-0.0609308,-0.102808,0.324392,0.43609,0.891929,-4.64355,-1.5165,-0.780871,0.0529692,-0.0194256,1.71394,2.45989,5.36376,0.764638,0.740776,-0.271959,0.0502234,0.00314186,-0.227258,0.0111327,-0.0237866,-0.00064447,-0.00142979,1.11439e-05,-0.918699,-0.692905,4.4096,0.61198,0.98411,-1.23071,0.0197623
0.0108232,1.51131,0.421316,1.14913,-0.45335,-0.996348,-0.26153,-0.00516003,0.0817788,0.11154,-0.0408451,0.0126236,-0.000895211,0.22836,0.0244518,-0.139309,-0.117106,0.0325217,-0.0773682,-0.107582,0.327535,0.413814,0.953572,-4.65069,-1.54775,-0.790542,0.0694144,-0.0325129,1.72797,2.4508,5.36407,0.773705,0.738878,-0.315998,0.0502674,0.0129705,-0.218699,0.0121693,-0.0238602,-0.00070215,-0.00138472,1.08876e-05,0.126982,-1.0627,4.66579,1.26509,1.02266,-0.266391,-0.265295
0.0107259,1.51292,0.423522,1.14832,-0.453116,-0.99639,-0.256891,-0.00460603,0.0790815,0.109266,-0.0404047,0.0108974,-0.00309854,0.234945,0.0303673,-0.131165,-0.110805,0.0134478,-0.0935779,-0.112263,0.330662,0.411658,0.931258,-4.69825,-1.57955,-0.766898,0.129548,0.027573,1.74551,2.44134,5.36427,0.778251,0.736749,-0.319652,0.0503086,0.0229096,-0.210036,0.0132336,-0.023611,-0.000748635,-0.00134904,1.08008e-05,-0.462316,-0.622786,4.75749,0.910001,-0.0418445,-1.19702,0.173129
0.010641,1.51447,0.425683,1.14751,-0.45292,-0.996477,-0.252119,-0.0039333,0.0765516,0.107125,-0.040344,0.00885116,-0.00539384,0.241592,0.0363098,-0.122615,-0.103913,-0.00545119,-0.109388,-0.116782,0.333707,0.392769,0.95965,-4.70451,-1.54822,-0.776425,0.132098,-0.0484953,1.76634,2.43162,5.3645,-1.04461,0.734491,-0.323301,0.0503476,0.0327489,-0.198858,0.0140003,-0.0232333,-0.000796306,-0.00128073,1.06403e-05,-0.475195,-1.06927,4.60372,1.03787,3.27011,-0.376737,-0.201338
0.0105708,1.51597,0.427803,1.1467,-0.452768,-0.996611,-0.247213,-0.00314211,0.0741964,0.105127,-0.040658,0.00649478,-0.00777699,0.248298,0.0422048,-0.113751,-0.0965568,-0.0240182,-0.124616,-0.121059,0.336563,0.353871,0.887684,-4.77388,-1.16465,-0.812036,0.0752746,0.0278096,1.7902,2.42174,5.36488,-1.04583,0.73224,-0.32693,0.0503854,0.0371536,-0.186618,0.0133226,-0.0224895,-0.000765165,-0.00122326,1.06998e-05,-1.20074,-0.983805,4.60882,-4.13997,1.0212,0.303171,0.0374069
0.0105178,1.51743,0.429885,1.14588,-0.452667,-0.996794,-0.242173,-0.00223428,0.0720209,0.10328,-0.041338,0.00384198,-0.0102422,0.255058,0.0479748,-0.104686,-0.0888774,-0.042081,-0.139076,-0.125008,0.339082,0.326874,0.698287,-4.86228,-0.835393,-0.766145,0.0866894,-0.0239749,1.81671,2.41183,5.36551,-1.04789,0.730141,-0.330522,0.0504227,0.0414307,-0.176343,0.0128433,-0.0213414,-0.000741333,-0.00120569,1.02139e-05,0.0969427,-0.120982,4.81576,-1.20373,0.970236,-0.400718,0.0987114
0.0104841,1.51885,0.431932,1.14504,-0.452622,-0.997027,-0.236997,-0.00121316,0.0700277,0.101589,-0.042372,0.000910224,-0.012782,0.261862,0.0535407,-0.0955485,-0.0810257,-0.0594559,-0.152575,-0.128536,0.341076,0.29594,0.648647,-4.89687,-0.464801,-0.772014,0.12172,0.00244971,1.84548,2.40201,5.36653,-1.05073,0.728306,-0.334059,0.0504602,0.045085,-0.169676,0.0126981,-0.0207898,-0.000732447,-0.0012225,9.96973e-06,-0.102474,-0.884606,4.66208,-8.19489,1.22051,-2.76866,-0.302176
0.0104721,1.52023,0.433947,1.14418,-0.452639,-0.997311,-0.231685,-8.37021e-05,0.0682167,0.100055,-0.0437442,-0.00227917,-0.0153867,0.268699,0.0588231,-0.0864835,-0.073161,-0.0759512,-0.164923,-0.131544,0.342329,0.296629,0.66164,-4.94656,-0.287824,-0.843975,0.116174,0.00646081,1.87604,2.39242,5.36801,-1.0543,0.734018,-0.337524,0.0504988,0.0550497,-0.1606,0.0138375,-0.0207461,-0.000797258,-0.00117268,1.06756e-05,-0.819873,-0.738776,4.72558,4.95966,1.93091,1.23005,0.233773
0.0104838,1.52158,0.435932,1.14329,-0.452721,-0.997648,-0.226235,0.00114755,0.0665847,0.0986769,-0.0454348,-0.00570107,-0.018045,0.275551,0.0637439,-0.0776448,-0.065447,-0.0913717,-0.17593,-0.133932,0.342597,0.314308,0.626463,-4.92183,-0.0687973,-0.743334,0.103244,-0.0858704,1.89808,2.3832,5.37006,-1.05852,0.732865,-0.3409,0.0505391,0.0667175,-0.150555,0.0152381,-0.0202059,-0.000896444,-0.00110944,1.00587e-05,0.213155,-0.314209,5.14407,-0.776029,0.0840367,-0.392343,-0.252079
0.0105212,1.52289,0.437892,1.14236,-0.452875,-0.998038,-0.220649,0.00247253,0.0651256,0.09745,-0.0474202,-0.00932663,-0.0207432,0.282394,0.0682276,-0.0691918,-0.0580482,-0.105525,-0.185411,-0.135599,0.341623,0.336613,0.669509,-4.86721,0.0574862,-0.737992,0.162966,0.0029687,1.9308,2.37445,5.37271,-1.06329,0.732056,-0.344171,0.0505817,0.0779755,-0.139884,0.0164828,-0.019366,-0.000960588,-0.00103023,1.00014e-05,-0.313635,-0.338324,5.07913,-2.88812,0.468242,-2.06367,-0.0212474
0.010586,1.52418,0.439829,1.14139,-0.453103,-0.998483,-0.214926,0.00388171,0.0638297,0.0963661,-0.0496729,-0.0131234,-0.023466,0.289202,0.0722032,-0.0612834,-0.0511253,-0.118224,-0.193195,-0.136446,0.339144,0.349403,0.676294,-4.81165,0.14354,-0.706483,0.210577,0.0188527,1.9639,2.36628,5.376,-1.06852,0.731571,-0.347322,0.0506273,0.0887786,-0.128129,0.0175042,-0.0183522,-0.00101794,-0.000933064,1.01107e-05,-0.439129,-0.39163,4.8069,-0.606894,-3.26845,-2.83687,0.123527
0.0106799,1.52545,0.441746,1.14037,-0.453409,-0.998982,-0.209068,0.0053642,0.0626847,0.095414,-0.052162,-0.0170557,-0.0261958,0.295941,0.075606,-0.0540732,-0.0448316,-0.129299,-0.199119,-0.136381,0.334904,0.346938,0.828358,-4.70426,0.1353,-0.717945,0.169972,-0.0464637,1.99698,2.35872,5.37993,-1.07412,0.731384,-0.350336,0.0506761,0.10132,-0.118379,0.0192474,-0.018086,-0.00112342,-0.00083355,1.07001e-05,-0.509208,-0.867216,4.57905,3.0337,1.9129,1.55491,-0.266851
0.010804,1.52669,0.443645,1.13929,-0.453794,-0.999536,-0.203076,0.0069079,0.0616748,0.0945795,-0.0548533,-0.0210846,-0.0289134,0.302574,0.0783786,-0.0477033,-0.0393079,-0.138594,-0.203042,-0.135317,0.328664,0.378561,0.973149,-4.58501,0.0697602,-0.741859,0.146598,0.0351608,2.02964,2.35179,5.38446,-1.07997,0.731469,-0.353203,0.0507288,0.110003,-0.108672,0.0201275,-0.0175864,-0.00116471,-0.000744781,1.07265e-05,-0.508597,-1.03555,4.61292,-2.42462,1.2165,0.676718,0.0611688
0.0109596,1.52791,0.445528,1.13816,-0.45426,-1.00014,-0.196953,0.00849966,0.0607818,0.0938458,-0.0577097,-0.0251688,-0.0315981,0.309058,0.0804732,-0.0422993,-0.0346793,-0.145983,-0.204841,-0.133181,0.320214,0.415603,1.12989,-4.47039,0.0510113,-0.738575,0.164232,-0.0171041,2.06156,2.34547,5.38953,-1.08599,0.731806,-0.355908,0.0507856,0.115336,-0.101293,0.0205407,-0.016967,-0.00119186,-0.000689668,1.04823e-05,-0.497947,-1.364,4.432,1.5628,1.75256,1.73746,0.187859
0.0111475,1.52912,0.447398,1.13698,-0.454809,-1.00081,-0.190702,0.0101255,0.0599854,0.0931939,-0.0606919,-0.0292648,-0.0342276,0.315348,0.0818523,-0.0379654,-0.0310508,-0.151364,-0.204421,-0.129911,0.309383,0.434822,1.20908,-4.40386,0.0783639,-0.770039,0.150341,-0.0268341,2.09246,2.33966,5.39505,-1.0921,0.732374,-0.358443,0.0508468,0.118206,-0.0952171,0.0205706,-0.0164427,-0.00119096,-0.000647594,9.94727e-06,-0.265192,-0.952351,4.4964,-1.96457,1.31995,-0.322044,-0.410897
0.0113681,1.53031,0.449255,1.13573,-0.455439,-1.00152,-0.184328,0.0117708,0.059263,0.0926027,-0.0637591,-0.0333272,-0.0367789,0.321393,0.0824902,-0.0347804,-0.0285051,-0.154673,-0.201711,-0.125462,0.296048,0.459719,1.28163,-4.3621,0.0626993,-0.735827,0.176186,0.0203279,2.12212,2.33425,5.4009,-1.09821,0.733155,-0.360797,0.0509124,0.119928,-0.090323,0.0205062,-0.0159444,-0.00118165,-0.000609588,9.44312e-06,-0.431425,-1.18751,4.46244,1.8279,-1.5151,-1.11018,0.353674
0.0116216,1.53149,0.451101,1.13442,-0.45615,-1.00228,-0.177836,0.0134206,0.0585913,0.09205,-0.0668693,-0.0373099,-0.0392279,0.327143,0.0823738,-0.0327946,-0.0270992,-0.15588,-0.196675,-0.119807,0.280142,0.49114,1.28739,-4.37517,0.119555,-0.737184,0.179891,-0.0485853,2.15036,2.32908,5.40695,-1.10425,0.734134,-0.362963,0.0509825,0.118876,-0.0872606,0.0200419,-0.0155673,-0.00115763,-0.000590029,8.4757e-06,-1.10281,-1.02751,4.39398,-0.164887,0.935005,-1.57949,-0.240576
0.0119081,1.53265,0.452936,1.13305,-0.456938,-1.00309,-0.171234,0.0150597,0.0579458,0.0915125,-0.0699806,-0.0411661,-0.0415505,0.332547,0.0815028,-0.0320276,-0.0268639,-0.154993,-0.189307,-0.11294,0.261657,0.494554,1.33053,-4.31923,0.17378,-0.78506,0.147734,0.00246213,2.17703,2.32394,5.41303,-1.11016,0.735297,-0.364934,0.0510568,0.117622,-0.0858449,0.0197601,-0.0153104,-0.00113521,-0.000574354,7.38721e-06,-0.556456,-0.859135,4.26375,1.31954,0.112699,-0.675572,-0.215091
0.0122271,1.5338,0.45476,1.13162,-0.457803,-1.00395,-0.164527,0.0166732,0.0573024,0.0909669,-0.0730515,-0.0448497,-0.0437225,0.337553,0.0798902,-0.0324679,-0.0278022,-0.152061,-0.179636,-0.104872,0.240651,0.542737,1.34202,-4.38812,0.0699159,-0.874731,0.123144,0.0152142,2.20206,2.3186,5.41899,-1.11591,0.736628,-0.366704,0.0511353,0.115475,-0.0855732,0.0194515,-0.0153929,-0.00111185,-0.000557342,6.25877e-06,-0.748561,-1.41911,4.33017,3.93341,0.96286,1.69835,0.493816
0.012578,1.53494,0.456573,1.13012,-0.458738,-1.00484,-0.157725,0.0182466,0.0566373,0.0903897,-0.076042,-0.048315,-0.0457203,0.342112,0.0775618,-0.0340731,-0.0298902,-0.147167,-0.167727,-0.0956381,0.217242,0.572307,1.3465,-4.36635,0.0894803,-0.826239,0.1139,-0.0470257,2.22537,2.31283,5.42463,-1.12144,0.738113,-0.36827,0.0512173,0.111046,-0.086769,0.0188123,-0.015319,-0.00107578,-0.000561318,4.80378e-06,-0.596997,-1.01027,4.44726,-2.53813,-0.195566,-2.1161,-0.351618
0.0129597,1.53607,0.458374,1.12857,-0.45974,-1.00578,-0.150837,0.0197658,0.0559278,0.0897586,-0.0789142,-0.0515184,-0.047521,0.346179,0.0745553,-0.0367715,-0.0330782,-0.140434,-0.153678,-0.0852944,0.191609,0.612625,1.23361,-4.50485,0.0814146,-0.835219,0.0903686,0.0508002,2.24694,2.30634,5.42978,-1.12672,0.739738,-0.369627,0.0513026,0.104187,-0.0897897,0.0178752,-0.0153748,-0.00101515,-0.000584634,3.17103e-06,-0.719702,-1.1798,4.42652,-0.531007,-0.242306,-0.482964,0.140925
0.0133711,1.53718,0.460162,1.12696,-0.460803,-1.00675,-0.143874,0.0212179,0.0551533,0.0890523,-0.0816329,-0.0544186,-0.0491034,0.34971,0.0709197,-0.040465,-0.0372927,-0.132015,-0.137622,-0.0739157,0.163987,0.658087,1.18568,-4.56265,0.0734115,-0.78496,0.121766,-0.0264399,2.26677,2.29885,5.43424,-1.13173,0.741489,-0.370773,0.0513903,0.0973991,-0.0937652,0.0170779,-0.0156638,-0.000966272,-0.000602864,1.36308e-06,-0.809048,-1.23247,4.48738,0.893922,1.24367,-0.0311673,0.137338
0.0138107,1.53827,0.461934,1.1253,-0.46192,-1.00774,-0.136846,0.0225909,0.0542951,0.0882513,-0.0841664,-0.056977,-0.0504477,0.35267,0.0667133,-0.0450331,-0.0424389,-0.122089,-0.119721,-0.0615962,0.134657,0.714775,1.15659,-4.60139,-0.0720288,-0.836699,0.118705,-0.01819,2.28485,2.29004,5.43782,-1.13646,0.74335,-0.371705,0.0514798,0.0915051,-0.0997202,0.016782,-0.016083,-0.000943682,-0.000625384,-3.44767e-07,-0.919058,-1.37709,4.46447,-1.7667,0.28879,-1.67174,-0.333173
0.0142768,1.53935,0.463689,1.12359,-0.463084,-1.00876,-0.129766,0.0238742,0.0533372,0.0873381,-0.0864866,-0.0591589,-0.0515362,0.355027,0.0620021,-0.0503371,-0.048405,-0.110858,-0.100166,-0.0484463,0.103939,0.755261,1.1727,-4.51685,-0.193193,-0.87861,0.0960488,0.0319285,2.30122,2.27957,5.44033,-1.14088,0.745305,-0.372422,0.0515702,0.0844056,-0.105195,0.0161743,-0.0162694,-0.000906519,-0.000637569,-2.23668e-06,-0.768556,-1.10463,4.5868,1.69896,0.686285,3.07901,0.432151
0.0147675,1.5404,0.465425,1.12184,-0.464288,-1.0098,-0.122645,0.0250583,0.0522665,0.0862978,-0.0885699,-0.0609334,-0.0523538,0.356758,0.0568581,-0.0562256,-0.0550655,-0.0985386,-0.0791723,-0.0345908,0.0721788,0.816942,1.14014,-4.60591,-0.259407,-0.87969,0.0932072,-0.0762192,2.31591,2.26704,5.44155,-1.145,0.747338,-0.372921,0.0516607,0.0743319,-0.11229,0.0151264,-0.0169266,-0.000841476,-0.000679046,-4.26895e-06,-0.842639,-1.00662,4.68769,1.48036,-1.09482,-0.188767,-0.162834
0.0152807,1.54144,0.467138,1.12005,-0.465522,-1.01086,-0.115497,0.0261354,0.0510731,0.0851179,-0.0903968,-0.0622745,-0.0528877,0.357845,0.0513564,-0.0625397,-0.0622856,-0.0853535,-0.0569751,-0.0201654,0.0397389,0.889601,1.04351,-4.6791,-0.307969,-0.894477,0.0879308,0.0254647,2.32897,2.25204,5.44129,-1.14881,0.749434,-0.3732,0.0517504,0.0637591,-0.119362,0.0139828,-0.0173504,-0.000769757,-0.000716662,-6.37442e-06,-0.981891,-0.968336,4.39069,2.77192,0.42698,1.76426,0.149572
0.0158142,1.54244,0.468826,1.11822,-0.466778,-1.01192,-0.108334,0.0270994,0.0497503,0.0837887,-0.0919527,-0.0631607,-0.0531283,0.35828,0.0455737,-0.0691182,-0.0699255,-0.071528,-0.0338247,-0.00531427,0.00698477,0.890933,1.01768,-4.7074,-0.352852,-0.87186,0.0991083,-0.0270121,2.34045,2.23404,5.43931,-1.15231,0.751574,-0.373258,0.0518383,0.0526572,-0.125901,0.0126661,-0.0178174,-0.000689936,-0.000745161,-8.43518e-06,-0.113001,-1.2343,4.63377,-2.77375,1.8365,-1.13273,0.0729134
0.0163657,1.54342,0.470486,1.11637,-0.468046,-1.01298,-0.10117,0.0279452,0.0482944,0.0823034,-0.0932271,-0.0635758,-0.0530685,0.35806,0.0395859,-0.0758032,-0.0778448,-0.0572809,-0.0099818,0.00981378,-0.0257261,0.929147,0.929022,-4.79325,-0.355563,-0.916112,0.00668307,0.00375615,2.35039,2.21245,5.43538,-1.15549,0.753744,0.0833115,0.05086,0.0410043,-0.132627,0.0113049,-0.0181906,-0.000615984,-0.000776097,-1.04262e-05,-1.14444,-0.875694,4.72411,-2.30677,0.834492,-1.24713,-0.249288
0.0169327,1.54437,0.472114,1.11449,-0.469318,-1.01404,-0.0940171,0.0286698,0.0467051,0.080658,-0.0942138,-0.063509,-0.0527045,0.357188,0.0334658,-0.0824443,-0.0859059,-0.0428192,0.0142876,0.025068,-0.0580544,0.886822,0.919395,-4.7863,-0.338817,-0.879802,-0.0170994,0.0206223,2.35887,2.18654,5.42925,-1.15837,0.757441,0.0851542,0.0509365,0.0294986,-0.138487,0.00985394,-0.0184576,-0.000527584,-0.000798738,-1.29707e-05,-0.669107,-1.16099,4.72444,-0.479813,0.313551,-1.21372,0.321432
